time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
3498140,36.013025500000005,129.31898016666668,34.271591037192664,69.40506919014292,3.1,36.0,,0.90625,1.8828125,2.96875,2.0859375,1.6015625,1.17578125,3.42578125,-9.07421875,-0.5,1.0
3498141,,,,,,,,6.7890625,-7.8671875,-4.625,2.3359375,1.2734375,1.228515625,3.76953125,-7.578125,-0.5390625,1.0
3498142,,,,,,,,7.53125,-4.7734375,-4.53125,2.79296875,0.97265625,1.365234375,4.421875,-4.0546875,-0.5,1.0
3498143,,,,,,,,7.80078125,-2.28515625,-4.80078125,3.1796875,0.76953125,1.37109375,4.609375,-1.48828125,-1.11328125,1.0
3498144,,,,,,,,7.87109375,0.921875,-5.44921875,3.33984375,0.607421875,1.134765625,4.45703125,1.4609375,-1.49609375,1.0
3498145,,,,,,,,7.734375,1.984375,-5.56640625,3.037109375,0.5390625,0.740234375,4.3828125,1.84375,-1.49609375,1.0
3498146,,,,,,,,7.703125,1.80078125,-5.48828125,2.736328125,0.537109375,0.501953125,4.34765625,1.73046875,-1.41796875,1.0
3498147,,,,,,,,8.21484375,0.3046875,-5.421875,2.00390625,0.482421875,0.00390625,4.8359375,0.3125,-1.34375,1.0
3498148,,,,,,,,8.80859375,-0.69921875,-5.57421875,1.5546875,0.33984375,-0.41015625,5.4140625,-0.64453125,-1.49609375,1.0
3498149,,,,,,,,9.7734375,-1.89453125,-6.546875,1.490234375,0.193359375,-0.62109375,6.37890625,-1.83203125,-2.453125,1.0
3498150,36.013028166666665,129.31898133333334,34.37676354776782,69.70096091271658,3.3000000000000003,27.0,,9.34375,-1.7109375,-5.17578125,2.0859375,1.6015625,1.17578125,5.953125,-1.640625,-1.07421875,1.0
3498151,,,,,,,,8.1953125,-0.4765625,-3.296875,0.919921875,0.326171875,-0.3359375,4.80859375,-0.4140625,0.8046875,1.0
3498152,,,,,,,,5.4140625,2.39453125,-1.50390625,-0.087890625,0.4375,-0.0859375,2.0078125,2.41796875,2.6015625,1.0
3498153,,,,,,,,-5.6484375,4.91015625,16.23046875,-1.166015625,0.49609375,-0.3203125,-9.0625,4.87109375,20.33984375,1.0
3498154,,,,,,,,-5.94140625,2.0078125,9.7578125,-2.224609375,0.6015625,-0.685546875,-9.37109375,1.84375,13.87109375,1.0
3498155,,,,,,,,-4.09375,-7.93359375,1.2890625,0.779296875,0.857421875,-0.84375,-7.53125,-8.19140625,5.3984375,1.0
3498156,,,,,,,,-3.265625,-14.29296875,1.19140625,1.884765625,0.7890625,-0.4375,-6.7265625,-14.55078125,5.28515625,1.0
3498157,,,,,,,,1.4609375,-30.99609375,3.90234375,2.876953125,0.365234375,1.30859375,-2.015625,-31.171875,8.00390625,1.0
3498158,,,,,,,,-7.92578125,-50.69140625,4.34765625,2.369140625,0.3984375,3.10546875,-11.40234375,-50.71484375,8.46484375,1.0
3498159,,,,,,,,-9.32421875,-24.4765625,11.6328125,1.40234375,0.455078125,2.14453125,-12.81640625,-24.359375,15.7421875,1.0
3498160,36.013031,129.31898216666664,34.45188635925909,70.01534572683987,3.2,22.0,,10.59375,-14.4375,-5.08984375,2.0859375,1.6015625,1.17578125,7.1015625,-14.28515625,-0.95703125,1.0
3498161,,,,,,,,15.19140625,-12.77734375,-9.0234375,1.96484375,0.501953125,-1.0390625,11.69921875,-12.6328125,-4.8671875,1.0
3498162,,,,,,,,19.49609375,-16.5703125,-7.2890625,4.201171875,0.16796875,-2.185546875,15.98828125,-16.39453125,-3.140625,1.0
3498163,,,,,,,,18.80078125,-17.40625,-5.0859375,1.451171875,-0.2578125,-1.267578125,13.765625,-17.84375,2.14453125,1.0
3498164,,,,,,,,13.0390625,-18.6015625,2.62109375,-1.251953125,-0.287109375,-0.029296875,7.1796875,-18.9921875,7.546875,1.0
3498165,,,,,,,,8.79296875,-19.89453125,3.43359375,-2.03515625,-0.326171875,0.98828125,3.34765625,-19.5703125,5.9765625,1.0
3498166,,,,,,,,5.92578125,-17.953125,0.796875,-1.41796875,-0.63671875,0.984375,2.16015625,-16.19921875,4.01953125,1.0
3498167,,,,,,,,5.62109375,-13.28515625,-2.0859375,-1.072265625,-1.115234375,0.3515625,2.23828125,-12.09765625,1.609375,1.0
3498168,,,,,,,,5.41015625,-10.78515625,-3.05078125,-0.845703125,-1.251953125,-0.11328125,1.77734375,-10.03125,1.1484375,1.0
3498169,,,,,,,,4.31640625,-8.59375,-2.72265625,-0.796875,-1.1640625,-0.111328125,1.05078125,-8.84765625,1.68359375,1.0
3498170,36.01303333333333,129.3189825,34.481934962320636,70.27425074306004,2.7,18.0,,10.59375,-14.4375,-5.08984375,-0.974609375,-0.998046875,0.15234375,-0.8671875,-8.15234375,2.41015625,1.0
3498171,,,,,,,,1.77734375,-7.6171875,-2.35546875,-1.166015625,-0.796875,0.357421875,-1.36328125,-8.0390625,2.14453125,1.0
3498172,,,,,,,,0.57421875,-6.265625,-2.84765625,-1.236328125,-0.49609375,0.484375,-2.51171875,-6.77734375,1.68359375,1.0
3498173,,,,,,,,-0.25390625,-4.6796875,-3.515625,-1.087890625,-0.236328125,0.607421875,-3.31640625,-5.28125,1.03125,1.0
3498174,,,,,,,,-0.5390625,-2.08203125,-4.91015625,-0.85546875,0.111328125,0.70703125,-3.58984375,-2.75390625,-0.34765625,1.0
3498175,,,,,,,,-1.0078125,0.73828125,-5.4453125,-0.748046875,0.51953125,0.830078125,-4.05078125,0.00390625,-0.8828125,1.0
3498176,,,,,,,,-1.18359375,1.5234375,-4.9296875,-0.716796875,0.666015625,0.939453125,-4.234375,0.734375,-0.3828125,1.0
3498177,,,,,,,,-1.765625,4.28125,-4.29296875,-0.634765625,0.83984375,1.189453125,-4.85546875,3.453125,0.23046875,1.0
3498178,,,,,,,,-0.8359375,5.0390625,-4.5,-0.3359375,0.93359375,1.228515625,-3.96875,4.18359375,0.0,1.0
3498179,,,,,,,,-0.29296875,5.0859375,-4.75390625,0.1015625,0.916015625,1.125,-3.47265625,4.22265625,-0.26953125,1.0
3498180,36.013036166666666,129.31898183333334,34.42183449917394,70.58863502753982,3.1,5.0,,0.93359375,3.515625,-5.7265625,-0.974609375,-0.998046875,0.15234375,-2.28515625,2.6484375,-1.265625,1.0
3498181,,,,,,,,1.49609375,1.8515625,-5.90234375,0.673828125,0.537109375,0.904296875,-1.74609375,1.0,-1.45703125,1.0
3498182,,,,,,,,1.1796875,-1.05859375,-6.015625,0.83984375,0.34765625,1.0,-2.09765625,-1.87109375,-1.5703125,1.0
3498183,,,,,,,,0.578125,-2.4765625,-5.82421875,0.845703125,0.138671875,1.201171875,-2.703125,-3.25390625,-1.37890625,1.0
3498184,,,,,,,,-0.71875,-3.48046875,-4.1171875,0.82421875,-0.0625,1.333984375,-4.0078125,-4.203125,0.34375,1.0
3498185,,,,,,,,-3.36328125,-4.1015625,1.4296875,0.9140625,-0.193359375,1.298828125,-6.65234375,-4.78125,5.8984375,1.0
3498186,,,,,,,,-3.63671875,-4.44921875,2.32421875,1.412109375,-0.2265625,0.91796875,-6.91796875,-5.08984375,6.81640625,1.0
3498187,,,,,,,,-3.453125,-5.28515625,3.796875,2.46484375,-0.138671875,0.064453125,-6.7265625,-5.85546875,8.3125,1.0
3498188,,,,,,,,-3.76953125,-7.23828125,2.9609375,3.40234375,-0.0625,-1.099609375,-7.03515625,-7.73046875,7.5078125,1.0
3498189,,,,,,,,-0.22265625,-13.67578125,-2.37890625,3.8359375,-0.06640625,-2.087890625,-3.47265625,-14.08984375,2.18359375,1.0
3498190,36.0130385,129.31898216666664,34.45188309575768,70.84754004411855,2.7,5.0,,6.87890625,-42.515625,-2.52734375,3.51171875,-0.38671875,-1.84375,3.65234375,-42.86328125,2.06640625,1.0
3498191,,,,,,,,16.12109375,-54.984375,9.42578125,2.66015625,-0.732421875,-0.978515625,12.92578125,-55.2734375,14.05859375,1.0
3498192,,,,,,,,33.6015625,-32.48046875,29.359375,2.66015625,-0.650390625,-0.94140625,30.4296875,-32.74609375,34.01953125,1.0
3498193,,,,,,,,8.171875,-17.45703125,-0.40625,3.666015625,-0.53125,0.087890625,5.03125,-17.65234375,4.2890625,1.0
3498194,,,,,,,,-7.08984375,-12.6484375,-3.6328125,2.537109375,-0.18359375,-4.005859375,-10.17578125,-12.71484375,1.109375,1.0
3498195,,,,,,,,-3.56640625,-17.94921875,-6.24609375,2.158203125,1.03515625,-3.34765625,-6.65234375,-18.07421875,-1.49609375,1.0
3498196,,,,,,,,-0.29296875,-19.5078125,-6.56640625,3.404296875,1.5234375,-1.12890625,-3.43359375,-19.61328125,-1.83984375,1.0
3498197,,,,,,,,8.10546875,-19.90625,-5.39453125,4.0,1.111328125,0.70703125,4.91796875,-19.87890625,-0.69140625,1.0
3498198,,,,,,,,9.33203125,-20.1484375,-3.37890625,4.041015625,1.330078125,1.080078125,6.10546875,-19.95703125,1.30078125,1.0
3498199,,,,,,,,9.69921875,-19.4296875,-2.7890625,4.076171875,1.3828125,0.890625,6.44921875,-19.15234375,1.875,1.0
3498200,36.013041,129.31898216666664,34.45188200777045,71.1249381505666,2.7,3.0,0.0,7.65625,-16.0859375,-2.58203125,3.51171875,-0.38671875,-1.84375,3.65234375,-42.86328125,2.06640625,1.0
3498201,,,,,,,,7.16015625,-12.86328125,-3.24609375,3.51953125,2.1796875,0.521484375,3.76953125,-12.25,1.30078125,1.0
3498202,,,,,,,,7.11328125,-9.5703125,-3.4453125,2.826171875,2.06640625,0.41796875,3.65234375,-8.84375,1.03125,1.0
3498203,,,,,,,,8.03515625,-8.55078125,-3.6875,2.802734375,1.931640625,0.4765625,4.49609375,-7.7265625,0.7265625,1.0
3498204,,,,,,,,9.59375,-8.00390625,-4.30859375,2.841796875,1.7109375,0.56640625,5.9921875,-7.08203125,0.03515625,1.0
3498205,,,,,,,,10.88671875,-6.62109375,-4.94921875,2.796875,1.19921875,0.69140625,7.2109375,-5.55078125,-0.69140625,1.0
3498206,,,,,,,,10.796875,-3.42578125,-4.86328125,2.96484375,0.712890625,0.931640625,7.1015625,-2.25390625,-0.65234375,1.0
3498207,,,,,,,,9.5625,-0.2578125,-4.71875,3.02734375,0.287109375,1.171875,5.87890625,1.0390625,-0.5390625,1.0
3498208,,,,,,,,7.72265625,1.5078125,-5.23046875,2.451171875,-0.05859375,1.087890625,4.0703125,2.9921875,-1.07421875,1.0
3498209,,,,,,,,6.8515625,2.16015625,-5.57421875,1.916015625,-0.125,0.8203125,3.234375,3.72265625,-1.41796875,1.0
3498210,36.013043333333336,129.3189808333333,34.33168254193069,71.38384257892282,3.1,351.0,,6.78125,0.90234375,-5.4609375,3.51171875,-0.38671875,-1.84375,3.65234375,-42.86328125,2.06640625,1.0
3498211,,,,,,,,7.28515625,-0.48046875,-4.96875,1.33984375,-0.15234375,0.65234375,3.7265625,1.19140625,-0.8046875,1.0
3498212,,,,,,,,8.51953125,-1.30078125,-4.44140625,1.43359375,-0.255859375,0.841796875,4.99609375,0.42578125,-0.26953125,1.0
3498213,,,,,,,,8.5859375,-0.98046875,-3.8359375,1.46484375,-0.322265625,1.015625,5.11328125,0.80859375,0.34375,1.0
3498214,,,,,,,,7.54296875,-0.07421875,-2.00390625,1.078125,-0.30859375,1.177734375,4.109375,1.76953125,2.18359375,1.0
3498215,,,,,,,,2.9375,1.72265625,4.25390625,0.185546875,-0.181640625,1.33203125,-0.4453125,3.60546875,8.4609375,1.0
3498216,,,,,,,,1.6875,1.87109375,3.05078125,-0.390625,-0.08984375,1.28125,-1.671875,3.76171875,7.27734375,1.0
3498217,,,,,,,,1.12109375,1.78515625,1.82421875,-0.751953125,0.318359375,0.68359375,-2.51171875,3.4140625,4.98046875,1.0
3498218,,,,,,,,0.53125,1.01953125,-0.0390625,-0.333984375,0.490234375,0.474609375,-2.78125,2.83984375,4.25390625,1.0
3498219,,,,,,,,0.64453125,-1.29296875,-1.43359375,0.16796875,0.564453125,0.5625,-2.66796875,0.50390625,2.87109375,1.0
3498220,36.01304583333333,129.31897916666668,34.18143340210439,71.6612400987527,2.8000000000000003,341.0,,6.78125,0.90234375,-5.4609375,0.58984375,0.548828125,0.681640625,3.65234375,-42.86328125,2.06640625,1.0
3498221,,,,,,,,2.828125,-15.4921875,-0.421875,0.9140625,0.560546875,0.958984375,-0.484375,-13.671875,3.8671875,1.0
3498222,,,,,,,,3.203125,-62.203125,10.16796875,1.189453125,0.638671875,1.5390625,-0.1015625,-60.328125,14.44140625,1.0
3498223,,,,,,,,-13.64453125,-70.578125,25.7265625,2.447265625,0.5078125,2.330078125,-16.91796875,-68.5625,29.953125,1.0
3498224,,,,,,,,12.97265625,-19.6328125,-6.7109375,3.306640625,-0.21484375,1.71875,9.74609375,-17.46484375,-2.53125,1.0
3498225,,,,,,,,19.8203125,-11.0078125,-11.61328125,3.716796875,-0.1171875,-3.796875,16.6015625,-8.765625,-7.47265625,1.0
3498226,,,,,,,,24.37890625,-13.30078125,-13.49609375,3.94140625,-0.18359375,-4.78515625,21.1171875,-11.06640625,-9.38671875,1.0
3498227,,,,,,,,27.97265625,-17.7578125,-10.58984375,2.712890625,-0.4453125,-4.328125,24.640625,-15.5859375,-6.51171875,1.0
3498228,,,,,,,,20.734375,-20.7421875,-2.84765625,0.716796875,0.166015625,-1.318359375,17.3671875,-18.65234375,1.22265625,1.0
3498229,,,,,,,,16.3046875,-24.88671875,1.65234375,-0.931640625,-0.052734375,1.859375,12.9609375,-22.8203125,5.74609375,1.0
3498230,36.013048166666664,129.31897783333335,34.0612339516762,71.92014453145916,2.3000000000000003,337.0,,10.56640625,-26.2734375,4.875,-2.099609375,-0.384765625,2.52734375,7.29296875,-24.24609375,9.0390625,1.0
3498231,,,,,,,,6.0,-17.24609375,1.2421875,-1.416015625,-0.431640625,1.783203125,2.8125,-15.2734375,5.4765625,1.0
3498232,,,,,,,,5.5,-9.44921875,-2.296875,0.517578125,-0.962890625,0.818359375,2.390625,-7.50390625,1.9921875,1.0
3498233,,,,,,,,5.7734375,-8.68359375,-2.27734375,1.0625,-1.044921875,0.4609375,2.6953125,-6.734375,2.02734375,1.0
3498234,,,,,,,,6.234375,-9.9453125,-2.23046875,0.712890625,-1.16796875,0.083984375,3.234375,-8.00390625,2.10546875,1.0
3498235,,,,,,,,5.08984375,-10.21484375,-3.55859375,-0.37109375,-1.189453125,0.021484375,2.16015625,-8.30859375,0.83984375,1.0
3498236,,,,,,,,2.828125,-9.9140625,-2.39453125,-0.38671875,-1.203125,0.359375,-0.0234375,-8.08203125,2.06640625,1.0
3498237,,,,,,,,0.8359375,-8.87890625,-2.640625,-0.05078125,-0.78125,1.046875,-1.9375,-7.08203125,1.875,1.0
3498238,,,,,,,,0.2578125,-8.37109375,-3.15234375,0.0703125,-0.54296875,1.345703125,-2.4765625,-6.578125,1.37890625,1.0
3498239,,,,,,,,-1.09765625,-6.6875,-3.98046875,0.1796875,-0.10546875,1.509765625,-3.77734375,-4.90234375,0.57421875,1.0
3498240,36.013049,129.31897583333333,33.88093592683548,72.01260987017801,2.6,321.0,,-1.7109375,-3.375,-4.87890625,-2.099609375,-0.384765625,2.52734375,7.29296875,-24.24609375,9.0390625,1.0
3498241,,,,,,,,-1.92578125,-1.24609375,-5.26171875,-0.240234375,0.564453125,1.029296875,-4.5390625,0.50390625,-0.69140625,1.0
3498242,,,,,,,,-1.6953125,0.2109375,-5.23046875,-0.427734375,0.90234375,0.857421875,-4.3125,1.921875,-0.65234375,1.0
3498243,,,,,,,,-1.55859375,0.984375,-5.375,-0.4765625,1.083984375,0.779296875,-4.19921875,2.6484375,-0.8046875,1.0
3498244,,,,,,,,-1.421875,1.22265625,-5.71484375,-0.2109375,1.11328125,0.748046875,-4.08984375,2.83984375,-1.15234375,1.0
3498245,,,,,,,,-0.8203125,-0.25390625,-6.08203125,0.36328125,0.994140625,0.748046875,-3.5078125,1.34765625,-1.53515625,1.0
3498246,,,,,,,,-0.61328125,-0.984375,-6.171875,1.162109375,0.900390625,0.76171875,-3.3125,0.6171875,-1.6484375,1.0
3498247,,,,,,,,-0.25390625,-3.40625,-5.87109375,1.744140625,0.853515625,0.853515625,-2.96875,-1.7578125,-1.37890625,1.0
