time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
3498248,,,,,,,,-0.35546875,-4.08203125,-5.12890625,1.943359375,0.732421875,0.939453125,-3.08984375,-2.37109375,-0.69140625,1.0
3498249,,,,,,,,-0.27734375,-3.8828125,-3.48828125,1.89453125,0.525390625,0.90234375,-3.0078125,-2.1015625,0.91796875,1.0
3498250,36.01305,129.31897333333333,33.65556342233708,72.12356824618047,2.5,306.0,,-0.16796875,-2.296875,-1.42578125,-2.099609375,-0.384765625,2.52734375,7.29296875,-24.24609375,9.0390625,1.0
3498251,,,,,,,,-0.1328125,-1.6640625,-0.9296875,2.056640625,0.3046875,0.078125,-2.859375,0.234375,3.41015625,1.0
3498252,,,,,,,,0.54296875,-0.66015625,-2.0625,2.595703125,0.37109375,-1.12890625,-2.20703125,1.30859375,2.22265625,1.0
3498253,,,,,,,,0.734375,-0.4609375,-2.08203125,2.91796875,0.53125,-1.87890625,-2.0546875,1.5390625,2.14453125,1.0
3498254,,,,,,,,-0.3125,-0.83984375,0.01171875,3.138671875,0.716796875,-2.30859375,-3.1640625,1.19140625,4.17578125,1.0
3498255,,,,,,,,2.046875,-5.16015625,-2.66796875,3.412109375,0.921875,-2.3125,-0.8671875,-3.09375,1.41796875,1.0
3498256,,,,,,,,5.6484375,-16.58203125,-0.5546875,3.955078125,1.072265625,-1.732421875,2.65625,-14.47265625,3.4453125,1.0
3498257,,,,,,,,9.56640625,-35.546875,0.8359375,3.208984375,0.4375,-0.0078125,6.52734375,-33.36328125,4.75,1.0
3498258,,,,,,,,30.03515625,-66.625,23.59765625,2.876953125,0.037109375,0.841796875,27.01953125,-64.35546875,27.46484375,1.0
3498259,,,,,,,,26.56640625,-34.67578125,11.609375,2.287109375,0.04296875,-0.138671875,23.57421875,-32.3203125,15.4375,1.0
3498260,36.01305216666666,129.3189713333333,33.47526484172804,72.36397924950785,2.5,310.0,,5.6640625,-18.08984375,-3.22265625,2.9140625,0.134765625,-2.607421875,7.29296875,-24.24609375,9.0390625,1.0
3498261,,,,,,,,-1.82421875,-19.98046875,-5.3125,1.580078125,0.802734375,-4.76171875,-4.92578125,-17.69140625,-1.5703125,1.0
3498262,,,,,,,,0.4140625,-22.32421875,-5.3828125,0.8828125,0.880859375,-4.435546875,-2.7421875,-20.1015625,-1.6484375,1.0
3498263,,,,,,,,9.578125,-26.27734375,1.90625,3.349609375,1.462890625,-0.931640625,6.296875,-24.1640625,5.5546875,1.0
3498264,,,,,,,,10.14453125,-29.6171875,4.03515625,3.859375,1.27734375,1.01171875,6.83203125,-27.42578125,7.58203125,1.0
3498265,,,,,,,,9.33984375,-25.1015625,0.98828125,2.78515625,1.62109375,0.00390625,4.99609375,-20.44921875,3.0625,1.0
3498266,,,,,,,,8.31640625,-22.80078125,-0.34375,2.5625,2.158203125,-0.67578125,4.265625,-16.7734375,1.1875,1.0
3498267,,,,,,,,8.515625,-16.6640625,-1.91796875,2.5390625,2.208984375,-0.873046875,5.4921875,-13.09765625,2.14453125,1.0
3498268,,,,,,,,8.39453125,-13.33203125,-0.32421875,2.556640625,2.203125,-0.591796875,4.3046875,-10.2578125,2.2578125,1.0
3498269,,,,,,,,7.8125,-12.64453125,-0.84375,2.455078125,2.12890625,-0.4140625,4.07421875,-10.0703125,1.41796875,1.0
3498270,36.01305266666667,129.31896883333332,33.24989256406583,72.4194580144911,2.5,297.0,,5.6640625,-18.08984375,-3.22265625,2.107421875,2.0234375,-0.2578125,4.265625,-10.3359375,0.57421875,1.0
3498271,,,,,,,,8.2578125,-12.78125,-1.4140625,1.9609375,1.998046875,0.142578125,4.6484375,-10.375,1.4921875,1.0
3498272,,,,,,,,8.48046875,-12.60546875,-0.67578125,1.92578125,1.70703125,0.626953125,4.99609375,-10.07421875,2.10546875,1.0
3498273,,,,,,,,8.765625,-11.7578125,-0.8359375,1.814453125,1.419921875,0.80859375,5.109375,-9.3046875,1.9140625,1.0
3498274,,,,,,,,8.49609375,-9.2578125,-0.53515625,1.755859375,1.21484375,0.888671875,4.83984375,-6.77734375,2.14453125,1.0
3498275,,,,,,,,7.80078125,-7.03125,-0.44140625,1.68359375,0.962890625,0.8828125,3.765625,-3.2890625,2.18359375,1.0
3498276,,,,,,,,7.05859375,-4.5546875,-0.6171875,1.634765625,0.82421875,0.810546875,3.421875,-2.0234375,1.9921875,1.0
3498277,,,,,,,,5.85546875,-0.18359375,-0.84765625,1.47265625,0.615234375,0.546875,2.23828125,2.375,1.72265625,1.0
3498278,,,,,,,,5.1171875,1.640625,-0.89453125,1.24609375,0.455078125,0.18359375,1.5078125,4.22265625,1.64453125,1.0
3498279,,,,,,,,4.94921875,3.640625,-1.421875,1.1328125,0.3125,-0.255859375,1.35546875,6.21484375,1.109375,1.0
3498280,36.01305216666666,129.318966,32.994471093463936,72.36397743065012,2.8000000000000003,281.0,,5.6640625,-18.08984375,-3.22265625,1.255859375,0.208984375,-0.646484375,4.265625,-10.3359375,0.57421875,1.0
3498281,,,,,,,,8.42578125,0.31640625,-2.890625,1.595703125,0.173828125,-0.80078125,4.83984375,2.83984375,-0.3828125,1.0
3498282,,,,,,,,9.96875,-2.3046875,-3.18359375,1.921875,0.302734375,-0.580078125,6.37890625,0.1953125,-0.69140625,1.0
3498283,,,,,,,,9.203125,-2.6796875,-2.25390625,1.763671875,0.515625,-0.009765625,5.609375,-0.1875,0.23046875,1.0
3498284,,,,,,,,6.7734375,-3.0703125,-0.109375,0.814453125,0.568359375,0.51171875,3.1953125,-0.5703125,2.3359375,1.0
3498285,,,,,,,,4.53515625,-2.6484375,2.10546875,-0.365234375,0.61328125,0.6796875,0.97265625,-0.1484375,4.5546875,1.0
3498286,,,,,,,,3.0625,-2.2109375,3.24609375,-0.890625,0.6328125,0.66796875,-0.484375,0.2734375,5.70703125,1.0
3498287,,,,,,,,2.08203125,-1.98046875,2.28515625,-1.375,0.654296875,0.546875,-1.44140625,0.46484375,4.78515625,1.0
3498288,,,,,,,,1.73046875,-3.3515625,-0.5859375,-1.03125,0.65625,0.302734375,-1.78515625,-0.953125,1.953125,1.0
3498289,,,,,,,,1.03125,-6.1015625,-0.578125,-0.61328125,0.705078125,0.220703125,-2.4765625,-3.75390625,1.9921875,1.0
3498290,36.01305266666667,129.318963,32.72402440341995,72.41945603997826,2.7,275.0,,-0.31640625,-13.70703125,1.3984375,1.255859375,0.208984375,-0.646484375,-3.81640625,-11.41015625,3.984375,1.0
3498291,,,,,,,,-1.3203125,-24.4921875,5.80078125,0.4375,0.76171875,0.650390625,-4.8125,-22.2109375,8.38671875,1.0
3498292,,,,,,,,-2.1796875,-29.640625,8.19140625,1.419921875,0.748046875,0.671875,-5.65625,-27.34765625,10.76171875,1.0
3498293,,,,,,,,2.82421875,-32.46875,7.07421875,2.068359375,0.4453125,0.5625,-0.63671875,-30.140625,9.61328125,1.0
3498294,,,,,,,,8.5625,-28.73828125,5.421875,2.212890625,0.22265625,0.1484375,5.109375,-26.38671875,7.9296875,1.0
3498295,,,,,,,,11.734375,-22.2734375,3.14453125,1.95703125,0.283203125,-0.66796875,8.2890625,-19.91796875,5.62890625,1.0
3498296,,,,,,,,6.578125,-21.19140625,4.65625,1.251953125,0.28515625,-1.82421875,3.1171875,-18.87890625,7.125,1.0
3498297,,,,,,,,5.46875,-21.015625,5.375,0.11328125,0.0,-2.25390625,1.96875,-18.8046875,7.8515625,1.0
3498298,,,,,,,,6.48046875,-20.8984375,4.140625,-0.357421875,-0.220703125,-1.462890625,2.96484375,-18.8046875,6.6640625,1.0
3498299,,,,,,,,7.8515625,-20.62109375,2.8671875,-0.060546875,-0.271484375,-0.611328125,4.34375,-18.609375,5.4375,1.0
3498300,36.013053,129.31896049999997,32.49865219549694,72.4564416178463,2.3000000000000003,271.0,0.0,9.0234375,-20.05859375,1.984375,1.255859375,0.208984375,-0.646484375,5.53125,-18.11328125,4.59375,1.0
3498301,,,,,,,,9.64453125,-20.33984375,2.015625,-0.669921875,-0.369140625,-0.06640625,6.18359375,-18.453125,4.671875,1.0
3498302,,,,,,,,9.19140625,-20.125,2.60546875,-1.173828125,-0.396484375,0.24609375,5.76171875,-18.30859375,5.32421875,1.0
3498303,,,,,,,,7.8359375,-18.8515625,2.4140625,-1.40234375,-0.453125,0.37890625,4.421875,-17.08203125,5.171875,1.0
3498304,,,,,,,,5.91015625,-15.91015625,0.46484375,-1.693359375,-0.68359375,0.45703125,2.54296875,-14.203125,3.29296875,1.0
3498305,,,,,,,,4.33203125,-11.8984375,-1.8125,-1.8046875,-1.099609375,0.3046875,1.05078125,-10.3359375,1.1484375,1.0
3498306,,,,,,,,1.90234375,-7.23828125,-3.4296875,-1.986328125,-1.2578125,0.1953125,-1.32421875,-5.77734375,-0.3828125,1.0
3498307,,,,,,,,0.375,-4.10546875,-4.484375,-2.193359375,-1.263671875,0.255859375,-2.78125,-2.75390625,-1.34375,1.0
3498308,,,,,,,,-0.3828125,-3.16796875,-4.60546875,-2.15234375,-1.25,0.392578125,-3.5078125,-1.87109375,-1.41796875,1.0
3498309,,,,,,,,-3.015625,-0.35546875,-3.8046875,-1.63671875,-0.99609375,1.08203125,-6.0390625,0.80859375,-0.5,1.0
3498310,36.013052,129.31895733333334,32.21318132024918,72.34548132381394,3.0,259.0,,-4.4921875,2.23828125,-1.7578125,1.255859375,0.208984375,-0.646484375,-7.453125,3.33984375,1.609375,1.0
3498311,,,,,,,,-4.671875,3.04296875,-0.88671875,-0.78125,-0.48046875,1.728515625,-7.5703125,4.1796875,2.296875,1.0
3498312,,,,,,,,-4.3828125,2.34375,-1.80859375,-0.35546875,-0.203125,1.3671875,-6.875,2.265625,1.26171875,1.0
3498313,,,,,,,,-3.6171875,0.109375,-2.63671875,-0.19140625,-0.162109375,0.8515625,-5.8828125,-0.1875,0.45703125,1.0
3498314,,,,,,,,-2.4609375,-2.234375,-3.33984375,-0.177734375,-0.24609375,0.50390625,-4.12109375,-2.9453125,-0.1171875,1.0
3498315,,,,,,,,-0.71484375,-4.49609375,-3.5546875,0.0859375,-0.345703125,0.431640625,-3.05078125,-4.01953125,0.07421875,1.0
3498316,,,,,,,,-0.30859375,-4.9375,-3.44921875,0.33203125,-0.369140625,0.443359375,-2.4375,-4.1640625,0.19140625,1.0
3498317,,,,,,,,1.421875,-4.5703125,-2.93359375,0.908203125,-0.359375,0.43359375,-0.67578125,-3.25,0.95703125,1.0
3498318,,,,,,,,2.80859375,-3.078125,-1.984375,1.390625,-0.34765625,0.30078125,0.12890625,-2.1796875,1.5703125,1.0
3498319,,,,,,,,3.046875,-2.01171875,-0.99609375,1.572265625,-0.36328125,-0.01171875,0.20703125,-0.22265625,3.40625,1.0
3498320,36.013051000000004,129.3189545,31.957760042293856,72.23452114907094,2.9000000000000004,254.0,,-4.4921875,2.23828125,-1.7578125,1.419921875,-0.345703125,-0.470703125,-0.7890625,1.19140625,3.48828125,1.0
3498321,,,,,,,,1.46875,0.86328125,-0.62890625,1.171875,-0.296875,-0.953125,-1.32421875,2.15234375,2.48828125,1.0
3498322,,,,,,,,0.76171875,1.875,-1.82421875,0.908203125,-0.275390625,-1.201171875,-2.0546875,2.53125,1.37890625,1.0
3498323,,,,,,,,0.515625,1.69140625,-2.22265625,0.66015625,-0.279296875,-0.96875,-2.28125,0.6953125,0.7265625,1.0
3498324,,,,,,,,0.35546875,-2.0625,-3.11328125,0.591796875,-0.34765625,-0.3203125,-2.3984375,-3.8984375,0.95703125,1.0
3498325,,,,,,,,-0.9765625,-13.0703125,0.6640625,0.517578125,-0.474609375,0.421875,-5.46484375,-23.859375,10.91796875,1.0
3498326,,,,,,,,-2.02734375,-30.37109375,9.55859375,0.37109375,-0.73046875,0.9375,0.7421875,-38.03125,14.9375,1.0
3498327,,,,,,,,19.71484375,-50.22265625,18.14453125,1.416015625,-0.943359375,1.048828125,17.29296875,-49.44921875,21.83203125,1.0
3498328,,,,,,,,21.453125,-42.46875,17.06640625,2.703125,-0.73046875,0.7578125,19.0546875,-41.671875,20.76171875,1.0
3498329,,,,,,,,11.1171875,-21.640625,3.24609375,4.388671875,-0.072265625,-0.384765625,8.75,-20.7578125,6.93359375,1.0
3498330,36.013051000000004,129.31895133333333,31.672288748173145,72.23452011525443,2.7,255.0,,-3.31640625,-16.765625,3.796875,1.419921875,-0.345703125,-0.470703125,-5.69140625,-15.8515625,7.46875,1.0
3498331,,,,,,,,-2.7265625,-18.55078125,-0.01171875,0.4609375,0.171875,-2.865234375,-5.1171875,-17.73046875,3.67578125,1.0
3498332,,,,,,,,-0.7578125,-20.18359375,1.0234375,2.150390625,0.5390625,-1.103515625,-3.1640625,-19.41796875,4.7109375,1.0
3498333,,,,,,,,2.078125,-19.64453125,1.30859375,3.03125,0.740234375,0.0234375,-0.328125,-18.83984375,4.98046875,1.0
3498334,,,,,,,,4.78125,-18.75,1.56640625,3.044921875,1.0859375,0.08984375,2.3515625,-17.8828125,5.20703125,1.0
3498335,,,,,,,,7.39453125,-17.6953125,0.43359375,2.607421875,1.677734375,0.25390625,4.91796875,-16.73828125,4.01953125,1.0
3498336,,,,,,,,8.09375,-16.4609375,-0.484375,2.326171875,1.84375,0.216796875,5.5703125,-15.47265625,3.0625,1.0
3498337,,,,,,,,8.32421875,-14.81640625,-1.01171875,2.203125,1.876953125,0.25,5.76171875,-13.78515625,2.48828125,1.0
3498338,,,,,,,,8.453125,-12.43359375,-2.15234375,2.15234375,1.76953125,0.3359375,5.8359375,-11.37109375,1.30078125,1.0
3498339,,,,,,,,8.8671875,-10.12890625,-1.8515625,2.0,1.6015625,0.43359375,6.21875,-9.03515625,1.5703125,1.0
3498340,36.01304983333333,129.31894849999998,31.41686752635681,72.10506674779903,3.1,249.0,,8.83203125,-8.71875,-1.375,1.6953125,1.34375,0.673828125,6.14453125,-7.578125,1.9921875,1.0
3498341,,,,,,,,7.9296875,-6.0234375,-1.046875,1.51171875,1.140625,0.708984375,5.23046875,-4.859375,2.296875,1.0
3498342,,,,,,,,7.015625,-2.9453125,-1.30078125,1.3125,0.94921875,0.587890625,4.30859375,-1.7578125,2.02734375,1.0
3498343,,,,,,,,5.73046875,0.46484375,-1.78125,1.162109375,0.828125,0.404296875,3.00390625,1.65234375,1.53125,1.0
3498344,,,,,,,,5.046875,1.9609375,-2.15625,1.0859375,0.732421875,0.20703125,2.3125,3.15234375,1.1484375,1.0
3498345,,,,,,,,4.47265625,2.84765625,-3.26953125,1.080078125,0.677734375,-0.033203125,1.73828125,4.02734375,0.03515625,1.0
3498346,,,,,,,,4.17578125,2.58984375,-3.91015625,1.06640625,0.671875,-0.26953125,1.43359375,3.7578125,-0.61328125,1.0
3498347,,,,,,,,4.83984375,1.33984375,-4.33203125,1.021484375,0.619140625,-0.373046875,2.08203125,2.4921875,-1.03515625,1.0
3498348,,,,,,,,5.22265625,-0.9375,-4.02734375,0.78515625,0.55078125,-0.32421875,2.4609375,0.1953125,-0.73046875,1.0
3498349,,,,,,,,5.0390625,-1.33203125,-3.23046875,0.458984375,0.455078125,-0.12109375,2.27734375,-0.22265625,0.07421875,1.0
3498350,36.01304833333334,129.31894516666668,31.11637201735457,71.9386268140689,3.4000000000000004,245.0,,4.57421875,-1.73046875,-1.78125,0.142578125,0.4140625,0.181640625,1.81640625,-0.64453125,1.53125,1.0
3498351,,,,,,,,3.65234375,-1.5078125,-0.609375,-0.046875,0.576171875,0.392578125,0.89453125,-0.453125,2.72265625,1.0
3498352,,,,,,,,2.46484375,-0.75,0.26171875,-0.23046875,0.701171875,0.455078125,-0.29296875,0.2734375,3.59765625,1.0
3498353,,,,,,,,2.05078125,0.23828125,-0.15625,-0.2890625,0.822265625,0.376953125,-0.71484375,1.23046875,3.1796875,1.0
3498354,,,,,,,,1.21875,1.58203125,-1.7734375,-0.30078125,0.888671875,0.189453125,-1.5546875,2.53125,1.5703125,1.0
3498355,,,,,,,,1.08203125,1.8515625,-2.921875,-0.267578125,0.798828125,0.0234375,-1.70703125,2.765625,0.421875,1.0
3498356,,,,,,,,1.05859375,1.24609375,-3.69921875,-0.15625,0.677734375,0.025390625,-1.74609375,2.109375,-0.34765625,1.0
3498357,,,,,,,,1.05859375,-0.5625,-3.23828125,-0.08984375,0.53515625,0.197265625,-1.74609375,0.2734375,0.11328125,1.0
3498358,,,,,,,,0.98046875,-3.2890625,-1.90625,-0.078125,0.306640625,0.421875,-1.82421875,-2.484375,1.453125,1.0
3498359,,,,,,,,0.4296875,-13.5,4.5546875,-0.015625,0.13671875,0.68359375,-2.359375,-12.7109375,7.9296875,1.0
