time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4135125,,,,,,,,29.1796875,36.98828125,-8.16796875,-2.169921875,3.650390625,-3.962890625,356.0,356.0,356.0111111111111
4135126,,,,,,,,29.1796875,36.98828125,-8.16796875,-2.169921875,3.650390625,-3.962890625,356.0111111111111,356.0,356.0111111111111
4135127,,,,,,,,29.1796875,36.98828125,-8.16796875,-3.375,5.36328125,-2.86328125,356.0111111111111,356.0,356.0111111111111
4135128,,,,,,,,29.1796875,36.98828125,-8.16796875,-3.375,5.36328125,-2.86328125,356.0111111111111,356.0,356.0111111111111
4135129,,,,,,,,29.1796875,36.98828125,-8.16796875,-2.955078125,1.943359375,-2.677734375,356.0111111111111,356.0,356.0111111111111
4135130,36.01346133333333,129.3195018333333,81.29879799341822,117.76511665643488,6.800000000000001,229.0,,-4.015625,0.328125,-6.0234375,-2.955078125,1.943359375,-2.677734375,356.0111111111111,356.0,356.0111111111111
4135131,,,,,,,,-4.015625,0.328125,-6.0234375,-2.955078125,1.943359375,-2.677734375,356.0111111111111,356.0,356.02222222222224
4135132,,,,,,,,-4.015625,0.328125,-6.0234375,-2.955078125,1.943359375,-2.677734375,356.0111111111111,356.0,356.02222222222224
4135133,,,,,,,,-4.015625,0.328125,-6.0234375,-4.994140625,2.62109375,-1.62109375,356.0111111111111,356.0,356.02222222222224
4135134,,,,,,,,-4.015625,0.328125,-6.0234375,-4.994140625,2.62109375,-1.62109375,356.0111111111111,356.0,356.02222222222224
4135135,,,,,,,,-4.015625,0.328125,-6.0234375,7.015625,3.263671875,3.3359375,356.0111111111111,356.0,356.02222222222224
4135136,,,,,,,,-4.015625,0.328125,-6.0234375,7.015625,3.263671875,3.3359375,356.0111111111111,356.0,356.02222222222224
4135137,,,,,,,,-4.015625,0.328125,-6.0234375,8.70703125,-2.0546875,0.8203125,356.0111111111111,356.0,356.02222222222224
4135138,,,,,,,,-4.015625,0.328125,-6.0234375,8.70703125,-2.0546875,0.8203125,356.0111111111111,356.0,356.02222222222224
4135139,,,,,,,,-4.015625,0.328125,-6.0234375,4.333984375,-6.806640625,-0.091796875,356.0111111111111,356.0,356.02222222222224
4135140,36.013457333333335,129.31949699999998,80.86308499733585,117.32127563390443,6.7,226.0,,-4.015625,0.328125,-6.0234375,4.333984375,-6.806640625,-0.091796875,356.0111111111111,356.0,356.02222222222224
4135141,,,,,,,,-4.015625,0.328125,-6.0234375,-2.017578125,-3.2265625,0.130859375,356.0111111111111,356.0,356.02222222222224
4135142,,,,,,,,-4.015625,0.328125,-6.0234375,-2.017578125,-3.2265625,0.130859375,356.0111111111111,356.0,356.02222222222224
4135143,,,,,,,,-4.015625,0.328125,-6.0234375,-3.587890625,-3.330078125,1.306640625,356.0111111111111,356.0,356.02222222222224
4135144,,,,,,,,-4.015625,0.328125,-6.0234375,-3.587890625,-3.330078125,1.306640625,356.0111111111111,356.0,356.0111111111111
4135145,,,,,,,,-4.015625,0.328125,-6.0234375,0.53515625,-3.763671875,0.26171875,356.0111111111111,356.0,356.0111111111111
4135146,,,,,,,,0.67578125,-7.015625,-0.80078125,0.53515625,-3.763671875,0.26171875,356.0111111111111,356.0,356.0111111111111
4135147,,,,,,,,0.67578125,-7.015625,-0.80078125,0.53515625,-3.763671875,0.26171875,356.0111111111111,356.0,356.0111111111111
4135148,,,,,,,,0.67578125,-7.015625,-0.80078125,0.53515625,-3.763671875,0.26171875,356.0111111111111,356.0,356.0111111111111
4135149,,,,,,,,0.67578125,-7.015625,-0.80078125,0.763671875,-1.50390625,2.58984375,356.0111111111111,356.0,356.0111111111111
4135150,36.01345033333334,129.31948599999998,79.87146002288691,116.54455181165335,6.4,230.0,,0.67578125,-7.015625,-0.80078125,0.763671875,-1.50390625,2.58984375,356.0111111111111,356.0,356.0111111111111
4135151,,,,,,,,0.67578125,-7.015625,-0.80078125,-3.6328125,-2.787109375,2.720703125,356.0111111111111,356.0,356.0111111111111
4135152,,,,,,,,0.67578125,-7.015625,-0.80078125,-3.6328125,-2.787109375,2.720703125,356.0111111111111,356.0,356.0111111111111
4135153,,,,,,,,0.67578125,-7.015625,-0.80078125,-0.607421875,-2.00390625,2.7578125,356.0111111111111,356.0,356.0111111111111
4135154,,,,,,,,0.67578125,-7.015625,-0.80078125,-0.607421875,-2.00390625,2.7578125,356.0111111111111,356.0,356.0111111111111
4135155,,,,,,,,0.67578125,-7.015625,-0.80078125,-1.234375,-3.197265625,1.65625,356.0111111111111,356.0,356.0111111111111
4135156,,,,,,,,0.67578125,-7.015625,-0.80078125,-1.234375,-3.197265625,1.65625,356.0111111111111,356.0,356.0111111111111
4135157,,,,,,,,0.67578125,-7.015625,-0.80078125,-0.439453125,-0.55859375,1.279296875,356.0111111111111,356.0,356.0111111111111
4135158,,,,,,,,0.67578125,-7.015625,-0.80078125,-0.439453125,-0.55859375,1.279296875,356.0111111111111,356.0,356.0111111111111
4135159,,,,,,,,0.67578125,-7.015625,-0.80078125,4.59375,-1.76953125,-1.095703125,356.0111111111111,356.0,356.0111111111111
4135160,36.0134465,129.31948116666666,79.43574672749118,116.11920406841722,6.300000000000001,229.0,,0.67578125,-7.015625,-0.80078125,4.59375,-1.76953125,-1.095703125,356.0111111111111,356.0,356.0111111111111
4135161,,,,,,,,0.67578125,-7.015625,-0.80078125,3.8359375,0.494140625,-0.20703125,356.0111111111111,356.0,356.0111111111111
4135162,,,,,,,,7.9140625,17.4765625,-4.44140625,3.8359375,0.494140625,-0.20703125,356.0111111111111,356.0,356.0111111111111
4135163,,,,,,,,7.9140625,17.4765625,-4.44140625,3.8359375,0.494140625,-0.20703125,356.0111111111111,356.0,356.0111111111111
4135164,,,,,,,,7.9140625,17.4765625,-4.44140625,2.06640625,0.796875,0.44921875,356.0111111111111,356.0,356.0111111111111
4135165,,,,,,,,7.9140625,17.4765625,-4.44140625,2.06640625,0.796875,0.44921875,356.0111111111111,356.0,356.0111111111111
4135166,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.158203125,4.576171875,-1.306640625,356.0111111111111,356.0,356.0111111111111
4135167,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.158203125,4.576171875,-1.306640625,356.0111111111111,356.0,356.0111111111111
4135168,,,,,,,,7.9140625,17.4765625,-4.44140625,-3.85546875,3.0234375,-4.58203125,356.0111111111111,356.0,356.0111111111111
4135169,,,,,,,,7.9140625,17.4765625,-4.44140625,-3.85546875,3.0234375,-4.58203125,356.0111111111111,356.0,356.0111111111111
4135170,36.0134425,129.31947566666668,78.93993463200064,115.67536259929469,6.5,229.0,,7.9140625,17.4765625,-4.44140625,-0.568359375,1.671875,-2.7421875,356.0111111111111,356.0,356.0111111111111
4135171,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.568359375,1.671875,-2.7421875,356.0111111111111,356.0,356.0111111111111
4135172,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.41796875,3.365234375,-0.9453125,356.0111111111111,356.0,356.0111111111111
4135173,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.41796875,3.365234375,-0.9453125,356.0111111111111,356.0,356.0111111111111
4135174,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.34375,0.720703125,-3.615234375,356.0111111111111,356.0,356.0111111111111
4135175,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.34375,0.720703125,-3.615234375,356.0111111111111,356.0,356.0111111111111
4135176,,,,,,,,7.9140625,17.4765625,-4.44140625,-3.947265625,3.576171875,-2.791015625,356.0111111111111,356.0,356.0111111111111
4135177,,,,,,,,-1.08203125,3.41796875,-0.56640625,-3.947265625,3.576171875,-2.791015625,356.0111111111111,356.0,356.0111111111111
4135178,,,,,,,,-1.08203125,3.41796875,-0.56640625,-3.947265625,3.576171875,-2.791015625,356.0111111111111,356.0,356.0111111111111
4135179,,,,,,,,-1.08203125,3.41796875,-0.56640625,-2.76953125,-1.361328125,-2.103515625,356.0111111111111,356.0,356.0111111111111
4135180,36.01343833333333,129.319471,78.5192463049786,115.21302862244954,6.4,226.0,,-1.08203125,3.41796875,-0.56640625,-2.76953125,-1.361328125,-2.103515625,356.0111111111111,356.0,356.0111111111111
4135181,,,,,,,,-1.08203125,3.41796875,-0.56640625,-2.814453125,2.4609375,-1.203125,356.0111111111111,356.0,356.0111111111111
4135182,,,,,,,,-1.08203125,3.41796875,-0.56640625,-2.814453125,2.4609375,-1.203125,356.0111111111111,356.0,356.0111111111111
4135183,,,,,,,,-1.08203125,3.41796875,-0.56640625,2.96875,5.12890625,1.927734375,356.0111111111111,356.0,356.0111111111111
4135184,,,,,,,,-1.08203125,3.41796875,-0.56640625,2.96875,5.12890625,1.927734375,356.0111111111111,356.0,356.02222222222224
4135185,,,,,,,,-1.08203125,3.41796875,-0.56640625,7.06640625,2.013671875,2.92578125,356.0111111111111,356.0,356.02222222222224
4135186,,,,,,,,-1.08203125,3.41796875,-0.56640625,7.06640625,2.013671875,2.92578125,356.0111111111111,356.0,356.02222222222224
4135187,,,,,,,,-1.08203125,3.41796875,-0.56640625,3.455078125,-4.00390625,-0.97265625,356.0111111111111,356.0,356.02222222222224
4135188,,,,,,,,-1.08203125,3.41796875,-0.56640625,3.455078125,-4.00390625,-0.97265625,356.0111111111111,356.0,356.02222222222224
4135189,,,,,,,,-1.08203125,3.41796875,-0.56640625,1.345703125,-5.48046875,-0.146484375,356.0111111111111,356.0,356.02222222222224
4135190,36.0134345,129.3194655,78.02343394841645,114.78768041422643,6.5,227.0,,-1.08203125,3.41796875,-0.56640625,1.345703125,-5.48046875,-0.146484375,356.0111111111111,356.0,356.0111111111111
4135191,,,,,,,,-1.08203125,3.41796875,-0.56640625,-1.9375,-1.548828125,0.044921875,356.0111111111111,356.0,356.0111111111111
4135192,,,,,,,,12.21875,-21.640625,28.32421875,-1.9375,-1.548828125,0.044921875,356.0111111111111,356.0,356.0111111111111
4135193,,,,,,,,12.21875,-21.640625,28.32421875,-1.9375,-1.548828125,0.044921875,356.0111111111111,356.0,356.0111111111111
4135194,,,,,,,,12.21875,-21.640625,28.32421875,-1.09765625,-2.189453125,-1.76171875,356.0111111111111,356.0,356.0111111111111
4135195,,,,,,,,12.21875,-21.640625,28.32421875,-1.09765625,-2.189453125,-1.76171875,356.0111111111111,356.0,356.0111111111111
4135196,,,,,,,,12.21875,-21.640625,28.32421875,4.349609375,-3.189453125,1.365234375,356.0111111111111,356.0,356.0111111111111
4135197,,,,,,,,12.21875,-21.640625,28.32421875,4.349609375,-3.189453125,1.365234375,356.0111111111111,356.0,356.0111111111111
4135198,,,,,,,,12.21875,-21.640625,28.32421875,-1.3046875,-2.595703125,2.46875,356.0111111111111,356.0,356.0111111111111
4135199,,,,,,,,12.21875,-21.640625,28.32421875,-1.3046875,-2.595703125,2.46875,356.0111111111111,356.0,356.0111111111111
4135200,36.013427166666666,129.3194538333333,76.97170982648939,113.97396997212167,6.4,229.0,48.0,12.21875,-21.640625,28.32421875,-1.3046875,-2.595703125,2.46875,356.0111111111111,356.0,356.0111111111111
4135201,,,,,,,,12.21875,-21.640625,28.32421875,-1.3046875,-2.595703125,2.46875,356.0111111111111,356.0,356.0111111111111
4135202,,,,,,,,12.21875,-21.640625,28.32421875,-3.64453125,-3.505859375,2.8984375,356.0111111111111,356.0,356.0111111111111
4135203,,,,,,,,12.21875,-21.640625,28.32421875,-3.64453125,-3.505859375,2.8984375,356.0111111111111,356.0,356.0111111111111
4135204,,,,,,,,12.21875,-21.640625,28.32421875,1.267578125,6.001953125,-0.125,356.0111111111111,356.0,356.0111111111111
4135205,,,,,,,,12.21875,-21.640625,28.32421875,1.267578125,6.001953125,-0.125,356.0111111111111,356.0,356.0111111111111
4135206,,,,,,,,12.21875,-21.640625,28.32421875,1.3203125,4.7421875,-3.251953125,356.0111111111111,356.0,356.0111111111111
4135207,,,,,,,,12.21875,-21.640625,28.32421875,1.3203125,4.7421875,-3.251953125,356.0111111111111,356.0,356.0111111111111
4135208,,,,,,,,12.21875,-21.640625,28.32421875,-3.193359375,5.32421875,-2.734375,356.0111111111111,356.0,356.0111111111111
4135209,,,,,,,,12.21875,-21.640625,28.32421875,-3.193359375,5.32421875,-2.734375,356.0111111111111,356.0,356.0111111111111
4135210,36.01341933333333,129.31944299999998,75.99510966669808,113.10478068090916,6.5,228.0,,12.21875,-21.640625,28.32421875,-3.89453125,2.849609375,-1.9921875,356.0111111111111,356.0,356.0111111111111
4135211,,,,,,,,12.21875,-21.640625,28.32421875,-3.89453125,2.849609375,-1.9921875,356.0111111111111,356.0,356.0111111111111
4135212,,,,,,,,12.21875,-21.640625,28.32421875,-3.41796875,1.4453125,-1.068359375,356.0111111111111,356.0,356.0111111111111
4135213,,,,,,,,-14.00390625,-3.3046875,-3.0625,-3.41796875,1.4453125,-1.068359375,356.0111111111111,356.0,356.0111111111111
4135214,,,,,,,,-14.00390625,-3.3046875,-3.0625,-3.41796875,1.4453125,-1.068359375,356.0111111111111,356.0,356.0111111111111
4135215,,,,,,,,-14.00390625,-3.3046875,-3.0625,-2.248046875,1.224609375,-0.265625,356.0111111111111,356.0,356.0111111111111
4135216,,,,,,,,-14.00390625,-3.3046875,-3.0625,-2.248046875,1.224609375,-0.265625,356.0111111111111,355.9888888888889,356.0111111111111
4135217,,,,,,,,-14.00390625,-3.3046875,-3.0625,4.15625,-0.080078125,0.6640625,356.0111111111111,355.9888888888889,356.0111111111111
4135218,,,,,,,,-14.00390625,-3.3046875,-3.0625,4.15625,-0.080078125,0.6640625,356.0111111111111,355.9888888888889,356.02222222222224
4135219,,,,,,,,-14.00390625,-3.3046875,-3.0625,6.021484375,1.986328125,1.669921875,356.0111111111111,355.9888888888889,356.02222222222224
4135220,36.013415333333334,129.31943816666666,75.5593961695613,112.66093992515025,6.4,227.0,,-14.00390625,-3.3046875,-3.0625,6.021484375,1.986328125,1.669921875,356.0111111111111,356.0,356.02222222222224
4135221,,,,,,,,-14.00390625,-3.3046875,-3.0625,6.16796875,-1.451171875,-0.83984375,356.0111111111111,356.0,356.02222222222224
4135222,,,,,,,,-14.00390625,-3.3046875,-3.0625,6.16796875,-1.451171875,-0.83984375,356.0111111111111,356.0,356.02222222222224
4135223,,,,,,,,-14.00390625,-3.3046875,-3.0625,0.0078125,-3.66796875,-0.044921875,356.0111111111111,356.0,356.02222222222224
4135224,,,,,,,,-14.00390625,-3.3046875,-3.0625,0.0078125,-3.66796875,-0.044921875,356.0111111111111,356.0,356.0111111111111
4135225,,,,,,,,-14.00390625,-3.3046875,-3.0625,-3.337890625,-3.609375,0.7890625,356.0111111111111,356.0,356.0111111111111
4135226,,,,,,,,-14.00390625,-3.3046875,-3.0625,-3.337890625,-3.609375,0.7890625,356.0111111111111,356.0,356.0111111111111
4135227,,,,,,,,-14.00390625,-3.3046875,-3.0625,-2.08984375,-1.083984375,-1.0703125,356.0111111111111,356.0,356.0111111111111
4135228,,,,,,,,5.8203125,-20.13671875,3.89453125,-2.08984375,-1.083984375,-1.0703125,356.0111111111111,356.0,356.0111111111111
4135229,,,,,,,,5.8203125,-20.13671875,3.89453125,-2.08984375,-1.083984375,-1.0703125,356.0111111111111,356.0,356.0111111111111
4135230,36.0134115,129.3194325,75.04855878953596,112.23559175623768,6.5,228.0,,5.8203125,-20.13671875,3.89453125,4.505859375,-4.7421875,3.1640625,356.0111111111111,356.0,356.0111111111111
4135231,,,,,,,,5.8203125,-20.13671875,3.89453125,4.505859375,-4.7421875,3.1640625,356.0111111111111,356.0,356.0111111111111
4135232,,,,,,,,5.8203125,-20.13671875,3.89453125,-0.6484375,-1.0234375,2.8515625,356.0111111111111,356.0,356.0111111111111
4135233,,,,,,,,5.8203125,-20.13671875,3.89453125,-0.6484375,-1.0234375,2.8515625,356.0111111111111,356.0,356.0111111111111
4135234,,,,,,,,5.8203125,-20.13671875,3.89453125,-4.1640625,-4.505859375,2.421875,356.0111111111111,356.0,356.0111111111111
4135235,,,,,,,,5.8203125,-20.13671875,3.89453125,-4.1640625,-4.505859375,2.421875,356.0111111111111,356.0,356.0111111111111
4135236,,,,,,,,5.8203125,-20.13671875,3.89453125,-3.564453125,-4.453125,0.703125,356.0111111111111,356.0,356.0111111111111
4135237,,,,,,,,5.8203125,-20.13671875,3.89453125,-3.564453125,-4.453125,0.703125,356.0111111111111,356.0,356.0111111111111
4135238,,,,,,,,5.8203125,-20.13671875,3.89453125,0.052734375,-0.6640625,0.345703125,356.0111111111111,356.0,356.0111111111111
4135239,,,,,,,,5.8203125,-20.13671875,3.89453125,0.052734375,-0.6640625,0.345703125,356.0111111111111,355.9888888888889,356.0111111111111
4135240,36.01340833333334,129.31942733333332,74.58279493962652,111.88421683508312,6.300000000000001,231.0,,5.8203125,-20.13671875,3.89453125,2.4296875,-2.267578125,1.025390625,356.0111111111111,355.9888888888889,356.0111111111111
4135241,,,,,,,,5.8203125,-20.13671875,3.89453125,2.4296875,-2.267578125,1.025390625,356.0111111111111,356.0,356.0111111111111
4135242,,,,,,,,5.8203125,-20.13671875,3.89453125,5.380859375,-2.814453125,0.080078125,356.0111111111111,356.0,356.0111111111111
4135243,,,,,,,,10.234375,15.67578125,0.0546875,5.380859375,-2.814453125,0.080078125,356.0111111111111,356.0,356.0111111111111
4135244,,,,,,,,10.234375,15.67578125,0.0546875,5.380859375,-2.814453125,0.080078125,356.0111111111111,356.0,356.0111111111111
4135245,,,,,,,,10.234375,15.67578125,0.0546875,2.59375,2.1328125,0.15234375,356.0111111111111,356.0,356.0111111111111
4135246,,,,,,,,10.234375,15.67578125,0.0546875,2.59375,2.1328125,0.15234375,356.0111111111111,356.0,356.0111111111111
4135247,,,,,,,,10.234375,15.67578125,0.0546875,1.63671875,1.365234375,-0.232421875,356.0111111111111,356.0,356.0111111111111
4135248,,,,,,,,10.234375,15.67578125,0.0546875,1.63671875,1.365234375,-0.232421875,356.0111111111111,356.0,356.0111111111111
4135249,,,,,,,,10.234375,15.67578125,0.0546875,-2.330078125,4.78515625,-1.49609375,356.0111111111111,356.0,356.0111111111111
4135250,36.013405,129.31942233333334,74.13205594837709,111.51434885479618,6.1000000000000005,231.0,,10.234375,15.67578125,0.0546875,-2.330078125,4.78515625,-1.49609375,356.0111111111111,356.0,356.0111111111111
4135251,,,,,,,,10.234375,15.67578125,0.0546875,-4.42578125,7.412109375,-5.2578125,356.0111111111111,356.0,356.0111111111111
4135252,,,,,,,,10.234375,15.67578125,0.0546875,-4.42578125,7.412109375,-5.2578125,356.0111111111111,356.0,356.0111111111111
4135253,,,,,,,,10.234375,15.67578125,0.0546875,-0.78515625,5.87890625,2.091796875,356.0111111111111,356.0,356.0111111111111
4135254,,,,,,,,10.234375,15.67578125,0.0546875,-0.78515625,5.87890625,2.091796875,356.0111111111111,356.0,356.0111111111111
4135255,,,,,,,,10.234375,15.67578125,0.0546875,1.986328125,3.509765625,-3.3984375,356.0111111111111,356.0,356.0111111111111
4135256,,,,,,,,10.234375,15.67578125,0.0546875,1.986328125,3.509765625,-3.3984375,356.0,356.0,356.0111111111111
4135257,,,,,,,,10.234375,15.67578125,0.0546875,-1.783203125,1.25390625,-2.703125,356.0,356.0,356.0111111111111
4135258,,,,,,,,9.78515625,3.34375,2.19921875,-1.783203125,1.25390625,-2.703125,356.0,356.0,356.0111111111111
4135259,,,,,,,,9.78515625,3.34375,2.19921875,-1.783203125,1.25390625,-2.703125,356.0111111111111,356.0,356.0111111111111
4135260,36.013400833333336,129.31941683333335,73.63624348021705,111.05201448113405,6.4,230.0,,9.78515625,3.34375,2.19921875,-4.61328125,-0.728515625,-1.125,356.0111111111111,356.0,356.0111111111111
4135261,,,,,,,,9.78515625,3.34375,2.19921875,-4.61328125,-0.728515625,-1.125,356.0111111111111,356.0,356.02222222222224
4135262,,,,,,,,9.78515625,3.34375,2.19921875,-2.173828125,-2.501953125,-0.67578125,356.0111111111111,356.0,356.02222222222224
4135263,,,,,,,,9.78515625,3.34375,2.19921875,-2.173828125,-2.501953125,-0.67578125,356.0111111111111,356.0,356.02222222222224
4135264,,,,,,,,9.78515625,3.34375,2.19921875,-0.5625,3.650390625,-0.779296875,356.0111111111111,356.0,356.02222222222224
4135265,,,,,,,,9.78515625,3.34375,2.19921875,-0.5625,3.650390625,-0.779296875,356.0111111111111,355.9888888888889,356.0111111111111
4135266,,,,,,,,9.78515625,3.34375,2.19921875,2.953125,12.50390625,1.599609375,356.0111111111111,355.9888888888889,356.0111111111111
4135267,,,,,,,,9.78515625,3.34375,2.19921875,2.953125,12.50390625,1.599609375,356.0111111111111,356.0,356.02222222222224
4135268,,,,,,,,9.78515625,3.34375,2.19921875,6.935546875,-5.796875,2.66796875,356.0111111111111,356.0,356.02222222222224
4135269,,,,,,,,9.78515625,3.34375,2.19921875,6.935546875,-5.796875,2.66796875,356.0111111111111,356.0,356.02222222222224
4135270,36.01339683333333,129.31941133333333,73.14043080402502,110.60817334210742,6.5,228.0,,9.78515625,3.34375,2.19921875,4.212890625,-9.12109375,-1.173828125,356.0111111111111,356.0,356.02222222222224
4135271,,,,,,,,9.78515625,3.34375,2.19921875,4.212890625,-9.12109375,-1.173828125,356.0111111111111,356.0,356.02222222222224
4135272,,,,,,,,9.78515625,3.34375,2.19921875,-0.763671875,-2.94921875,-0.9375,356.0111111111111,356.0,356.02222222222224
4135273,,,,,,,,-0.34765625,5.96875,-8.0703125,-0.763671875,-2.94921875,-0.9375,356.0111111111111,356.0,356.02222222222224
4135274,,,,,,,,-0.34765625,5.96875,-8.0703125,-0.763671875,-2.94921875,-0.9375,356.0111111111111,356.0,356.0111111111111
4135275,,,,,,,,-0.34765625,5.96875,-8.0703125,-10.41015625,-2.359375,-2.75390625,356.0111111111111,356.0,356.0111111111111
4135276,,,,,,,,-0.34765625,5.96875,-8.0703125,-10.41015625,-2.359375,-2.75390625,356.0111111111111,356.0,356.0111111111111
4135277,,,,,,,,-0.34765625,5.96875,-8.0703125,4.654296875,-5.44140625,2.51171875,356.0111111111111,356.0,356.0111111111111
4135278,,,,,,,,-0.34765625,5.96875,-8.0703125,4.654296875,-5.44140625,2.51171875,356.0111111111111,356.0,356.0111111111111
4135279,,,,,,,,-0.34765625,5.96875,-8.0703125,5.462890625,-3.4921875,3.62890625,356.0111111111111,356.0,356.0111111111111
4135280,36.01339016666667,129.3193998333333,72.10372986220733,109.86843644622948,6.4,231.0,,-0.34765625,5.96875,-8.0703125,5.462890625,-3.4921875,3.62890625,356.0111111111111,356.0,356.0111111111111
4135281,,,,,,,,-0.34765625,5.96875,-8.0703125,-0.34375,-2.244140625,1.927734375,356.0111111111111,356.0,356.0111111111111
4135282,,,,,,,,-0.34765625,5.96875,-8.0703125,-0.34375,-2.244140625,1.927734375,356.0111111111111,356.0,356.0111111111111
4135283,,,,,,,,-0.34765625,5.96875,-8.0703125,-4.0546875,-1.826171875,2.306640625,356.0111111111111,356.0,356.0111111111111
4135284,,,,,,,,-0.34765625,5.96875,-8.0703125,-4.0546875,-1.826171875,2.306640625,356.0111111111111,356.0,356.0111111111111
4135285,,,,,,,,-0.34765625,5.96875,-8.0703125,-5.07421875,-0.634765625,0.99609375,356.0111111111111,356.0,356.0111111111111
4135286,,,,,,,,-0.34765625,5.96875,-8.0703125,-5.07421875,-0.634765625,0.99609375,356.0111111111111,356.0,356.0111111111111
4135287,,,,,,,,-0.34765625,5.96875,-8.0703125,-2.1015625,-0.923828125,-0.232421875,356.0111111111111,356.0,356.0111111111111
4135288,,,,,,,,10.01171875,-12.88671875,2.30859375,-2.1015625,-0.923828125,-0.232421875,356.0111111111111,356.0,356.0111111111111
4135289,,,,,,,,10.01171875,-12.88671875,2.30859375,-2.1015625,-0.923828125,-0.232421875,356.0111111111111,355.9888888888889,356.0111111111111
4135290,36.013386999999994,129.31939516666668,71.68303999912298,109.51706204781544,6.0,232.0,,10.01171875,-12.88671875,2.30859375,4.76171875,-10.302734375,0.638671875,356.0111111111111,355.9888888888889,356.0111111111111
4135291,,,,,,,,10.01171875,-12.88671875,2.30859375,4.76171875,-10.302734375,0.638671875,356.0111111111111,355.9888888888889,356.0111111111111
4135292,,,,,,,,10.01171875,-12.88671875,2.30859375,5.0,-5.095703125,-0.9296875,356.0111111111111,355.9888888888889,356.0111111111111
4135293,,,,,,,,10.01171875,-12.88671875,2.30859375,5.0,-5.095703125,-0.9296875,356.0111111111111,356.0,356.0111111111111
4135294,,,,,,,,10.01171875,-12.88671875,2.30859375,5.498046875,6.888671875,-0.8828125,356.0111111111111,356.0,356.0111111111111
4135295,,,,,,,,10.01171875,-12.88671875,2.30859375,5.498046875,6.888671875,-0.8828125,356.0111111111111,356.0,356.0111111111111
4135296,,,,,,,,10.01171875,-12.88671875,2.30859375,4.462890625,8.275390625,-0.173828125,356.0111111111111,356.0,356.0111111111111
4135297,,,,,,,,10.01171875,-12.88671875,2.30859375,4.462890625,8.275390625,-0.173828125,356.0111111111111,356.0,356.0111111111111
4135298,,,,,,,,10.01171875,-12.88671875,2.30859375,1.29296875,4.962890625,-0.728515625,356.0111111111111,356.0,356.0111111111111
